build_id,build_lat,build_lon,build_start_dt,build_end_dt,coll_id,coll_dt,coll_lat,coll_lon,radius
6165135,47.72943418,-122.2915677,2/23/2015,10/4/2017,162393014,9/9/2014,47.60394844,-122.3309521,2161
6383355,47.56270022,-122.3857949,5/24/2016,3/13/2018,162393015,9/8/2014,47.61516675,-122.3111663,2474
6475983,47.63310462,-122.3230233,8/2/2016,1/29/2018,162393019,9/13/2014,47.57013548,-122.2795524,970
6412408,47.63849474,-122.3769606,10/14/2015,10/10/2016,162393022,9/7/2014,47.68668897,-122.3133572,763
6378644,47.63854074,-122.3262016,6/14/2016,3/19/2018,162393024,9/8/2014,47.61625304,-122.3533656,1807
6485841,47.6774562,-122.3184672,7/15/2016,2/15/2018,162393027,9/8/2014,47.60169337,-122.3167819,1625
6319992,47.67554783,-122.3872397,3/3/2014,5/18/2016,162393033,8/26/2014,47.65538288,-122.3424392,1839
6456440,47.71787303,-122.2944766,8/12/2015,8/18/2017,162393034,8/26/2014,47.61375831,-122.3471621,272
6249284,47.65577125,-122.3170365,3/7/2014,10/27/2015,162393035,8/26/2014,47.6612512,-122.2876996,1977
6354902,47.66142742,-122.3033452,4/30/2015,8/31/2016,162393036,8/24/2014,47.63486153,-122.3525874,27
6343745,47.50381028,-122.2645327,12/30/2015,10/6/2016,162393037,7/25/2014,47.57357013,-122.3069777,1799
6446552,47.66974927,-122.385144,3/18/2015,10/14/2016,162393038,9/3/2014,47.61210223,-122.333807,797
6370621,47.68566128,-122.2843148,3/25/2015,5/3/2017,162393039,9/11/2014,47.55987647,-122.3044599,2248
6424553,47.61709778,-122.3375332,5/22/2015,12/7/2017,162393041,8/21/2014,47.66218875,-122.2773155,1583
6404206,47.5596089,-122.2904265,10/16/2014,4/20/2016,162393043,9/11/2014,47.57188856,-122.3146497,166
6354431,47.65201447,-122.3417162,10/13/2014,8/14/2015,162393048,8/23/2014,47.61634482,-122.3250169,495
6336571,47.61974247,-122.3175114,10/10/2014,12/3/2015,162393049,8/18/2014,47.5273832,-122.3645124,1970
6405422,47.65236628,-122.3488764,5/22/2015,11/14/2016,162393052,8/21/2014,47.60724758,-122.3301373,2489
6180940,47.61582105,-122.3461666,7/23/2015,11/28/2016,162393055,9/28/2014,47.59919793,-122.3296785,2065
6459558,47.65443675,-122.3276276,1/11/2016,10/24/2017,162393057,9/26/2014,47.69563341,-122.3445822,1520
6406611,47.61184277,-122.3425428,3/25/2015,8/21/2017,162393058,9/27/2014,47.61167201,-122.336484,332
6389877,47.66111774,-122.3410771,6/27/2014,12/30/2015,162393063,9/18/2014,47.68304743,-122.3007582,1283
6300376,47.62326209,-122.3143469,12/5/2013,12/31/2014,162393065,9/19/2014,47.66492767,-122.3163345,358
6300093,47.65725553,-122.3200803,7/2/2013,1/20/2015,162393067,9/18/2014,47.70913023,-122.3037741,1139
6388259,47.67744717,-122.3198944,9/26/2014,8/1/2016,162393068,9/17/2014,47.69788717,-122.3754466,1372
6330647,47.66786255,-122.3811338,8/8/2013,9/16/2015,162393069,9/30/2014,47.61817357,-122.3182062,2443
6439861,47.65375456,-122.3129066,11/16/2015,1/6/2017,162393071,9/20/2014,47.51021729,-122.2499362,895
6414739,47.61788237,-122.3042526,12/19/2014,1/25/2017,162393074,9/4/2014,47.5970929,-122.3237585,1312
6429608,47.6356913,-122.3259269,9/15/2015,3/31/2017,162393077,9/20/2014,47.52164027,-122.2838064,1319
6369962,47.64120991,-122.3250063,10/30/2014,4/12/2016,162393078,9/21/2014,47.60412691,-122.3234429,1028
6377592,47.61361762,-122.3185288,12/9/2014,9/22/2016,162393079,9/26/2014,47.61196945,-122.31884,2091
6423126,47.62037689,-122.323355,10/8/2015,5/3/2017,162393083,9/29/2014,47.60087632,-122.3186785,493
6404288,47.62060764,-122.3112028,7/18/2015,1/27/2017,162393084,9/10/2014,47.52646149,-122.3216018,836
6485840,47.68187905,-122.2881326,4/28/2016,3/27/2017,162393086,9/15/2014,47.67497952,-122.3156578,947
6401048,47.63412071,-122.3426296,1/23/2015,12/12/2016,162393087,9/28/2014,47.6276405,-122.3125588,1129
6475222,47.61782102,-122.3158051,4/5/2016,7/19/2017,162393088,9/12/2014,47.66212734,-122.3460888,177
6289087,47.6241378,-122.3386931,4/24/2013,10/14/2014,162393089,9/15/2014,47.58691917,-122.3026891,111
6430039,47.69074327,-122.3743557,5/28/2015,12/28/2016,162393090,9/27/2014,47.66428987,-122.3406875,2031
6343532,47.61445083,-122.3227283,3/18/2014,1/29/2016,162393091,9/15/2014,47.58691372,-122.3015125,942
6461700,47.59600159,-122.3162261,12/2/2015,1/19/2017,162393095,8/2/2014,47.54961803,-122.2626308,1275
6434860,47.61457019,-122.3340078,8/25/2015,5/9/2017,162393098,7/24/2014,47.54540584,-122.3000379,1741
6428981,47.56382104,-122.3138774,5/23/2015,10/31/2017,162393100,7/23/2014,47.5267343,-122.2649126,1875
6380969,47.65310607,-122.3431802,8/29/2014,11/2/2016,162393103,7/24/2014,47.54535857,-122.3023389,1427
6283622,47.57883692,-122.3110664,6/26/2013,12/29/2014,162393104,8/4/2014,47.6751516,-122.3268099,522
6461843,47.65797676,-122.3141094,6/23/2016,10/2/2017,162393109,7/28/2014,47.51260092,-122.2631567,2205
6392547,47.60138873,-122.3034577,2/7/2015,7/12/2016,162393110,8/4/2014,47.5477462,-122.3213768,683
6383259,47.66974927,-122.385144,3/26/2015,12/5/2016,162393111,8/6/2014,47.61308997,-122.3499975,1037
6339340,47.61523711,-122.338364,10/15/2013,2/25/2016,162393113,7/30/2014,47.64765658,-122.3715355,1320
6354261,47.62154693,-122.3401645,1/31/2014,5/5/2015,162393114,7/25/2014,47.6085004,-122.2962504,2271
6437982,47.63002641,-122.3414234,7/20/2015,6/30/2017,162393116,7/29/2014,47.67669567,-122.3016938,1236
6297554,47.6630259,-122.3204905,3/27/2014,6/5/2015,162393120,7/23/2014,47.51706722,-122.2794194,1877
6472951,47.71250742,-122.3550567,1/26/2016,3/31/2017,162393121,7/30/2014,47.63574067,-122.2808243,2370
6337838,47.62677806,-122.3417152,5/6/2014,3/9/2016,162393123,7/29/2014,47.53186591,-122.2783966,2063
6324871,47.65713971,-122.3152862,8/20/2013,2/17/2015,162393124,9/28/2014,47.60687331,-122.3274913,2234
6380259,47.66767445,-122.374504,8/11/2014,9/30/2016,162393125,7/28/2014,47.568946,-122.3233753,565
6345269,47.62221174,-122.3355992,8/22/2013,9/12/2014,162393126,7/31/2014,47.52682077,-122.2690082,1821
6175609,47.66148571,-122.3157046,1/27/2014,3/9/2016,162393128,8/2/2014,47.51244954,-122.2494065,1420
6336473,47.61371932,-122.3177533,10/23/2013,4/21/2015,162393129,8/15/2014,47.62195275,-122.3141629,979
6389079,47.62296587,-122.3434253,1/7/2015,1/10/2017,162393132,8/16/2014,47.62017288,-122.2954386,538
6458649,47.63115019,-122.3427607,8/27/2015,11/2/2017,162393136,7/31/2014,47.57476725,-122.29613,1638
6374587,47.61586972,-122.3393811,2/7/2014,9/30/2016,162393137,9/5/2014,47.5717156,-122.3259847,106
6327387,47.60967965,-122.3297856,5/30/2013,3/24/2015,162391138,5/30/2014,47.60224132,-122.3367047,1877
6343550,47.61445083,-122.3227283,1/21/2014,4/27/2015,162391139,6/7/2014,47.71555288,-122.294056,1404
6411902,47.66853804,-122.3537027,7/24/2014,5/26/2015,162391141,6/7/2014,47.61855016,-122.3424019,1173
6366839,47.61586972,-122.3393811,7/23/2014,3/30/2018,162391142,7/23/2014,47.6017182,-122.3296449,2146
6315298,47.56931261,-122.3871171,7/17/2014,2/14/2018,162391143,6/9/2014,47.65929512,-122.3650545,190
6301684,47.62158027,-122.3556997,9/5/2013,10/16/2015,162391144,4/30/2014,47.73380754,-122.2992291,2070
6484693,47.59867342,-122.3352065,3/17/2016,8/2/2017,162391145,7/24/2014,47.61056778,-122.3432596,1209
6347504,47.61430491,-122.3164393,1/3/2014,12/15/2017,162391146,6/6/2014,47.57980781,-122.3213978,859
6470571,47.68240595,-122.3253141,7/22/2016,11/15/2017,162391149,7/23/2014,47.71732992,-122.2920751,2301
6359455,47.67035987,-122.3831308,8/23/2014,8/11/2016,162391154,5/27/2014,47.66345798,-122.3039722,2343
6360806,47.55988171,-122.2898098,10/16/2014,4/15/2016,162391155,7/24/2014,47.70957009,-122.3340089,740
6367854,47.60946442,-122.3428717,6/23/2015,5/1/2017,162391159,7/17/2014,47.60312537,-122.3317343,236
6339619,47.56797295,-122.2727644,6/28/2013,4/30/2015,162391160,5/15/2014,47.66396132,-122.3083407,2460
6367001,47.63714765,-122.290461,9/4/2013,7/24/2014,162391161,7/20/2014,47.57665292,-122.3342025,1869
6383128,47.67864785,-122.3239886,3/12/2015,3/23/2017,162391162,7/16/2014,47.55229575,-122.2782791,1947
6330884,47.70833372,-122.3220476,5/3/2013,12/18/2014,162391165,7/16/2014,47.56018185,-122.3854839,2348
6325991,47.61251813,-122.3416764,9/6/2014,2/25/2016,162391167,7/9/2014,47.57835108,-122.3033251,2273
6440370,47.6642102,-122.3177761,7/31/2015,9/28/2016,162391168,6/27/2014,47.69563341,-122.3445822,853
6339323,47.61428571,-122.3505719,4/2/2014,6/26/2015,162391169,5/26/2014,47.66286716,-122.337053,1198
6310214,47.62491053,-122.3170363,4/26/2013,9/2/2015,162391170,6/19/2014,47.61962153,-122.3241373,1298
6401357,47.61387582,-122.3252557,7/24/2014,4/21/2016,162391171,6/28/2014,47.63959606,-122.3649502,730
6358055,47.66419083,-122.3058052,12/23/2013,7/23/2014,162391172,6/26/2014,47.58837465,-122.3025936,2347
6458687,47.61894243,-122.3544838,12/2/2015,3/8/2017,162391173,6/22/2014,47.70860281,-122.3246172,1392
6360556,47.54957629,-122.3165954,9/16/2013,6/12/2014,162391174,6/21/2014,47.66021781,-122.3515383,262
6306118,47.66341745,-122.3770695,8/12/2013,4/3/2015,162391175,6/21/2014,47.68710178,-122.3175591,2313
6300774,47.60246647,-122.3177232,7/25/2013,7/21/2015,162391176,6/18/2014,47.70472531,-122.3561589,1311
6464023,47.64307372,-122.3850734,2/9/2016,7/19/2017,162391177,6/20/2014,47.66502826,-122.3507343,729
6392841,47.63002641,-122.3414234,8/28/2015,9/28/2017,162391178,7/5/2014,47.60344581,-122.3274236,1403
6353329,47.61673411,-122.3326804,9/19/2013,6/1/2015,162391182,6/20/2014,47.63347634,-122.3874349,1870
6394052,47.61094594,-122.3399262,3/13/2015,5/19/2017,162391183,6/12/2014,47.66082926,-122.3313632,134
6343508,47.62397513,-122.3597358,12/9/2013,4/24/2015,162391185,6/21/2014,47.55101448,-122.3629991,906
6361289,47.66661712,-122.3768379,6/4/2014,11/19/2015,162391186,6/19/2014,47.6963601,-122.3445908,694
6440054,47.69077477,-122.3973139,7/18/2015,9/12/2016,162391187,6/7/2014,47.51942297,-122.2797422,179
6485287,47.64865049,-122.3769678,6/17/2016,4/12/2018,162391188,7/4/2014,47.62829539,-122.3631939,665
6365659,47.55960801,-122.3819916,10/15/2014,8/1/2017,162391190,7/6/2014,47.51427864,-122.258202,795
6411858,47.61820544,-122.3270673,4/2/2015,9/14/2016,162391193,7/2/2014,47.67396072,-122.3006452,1039
6355637,47.61469501,-122.3117293,12/18/2014,5/19/2017,162391195,6/20/2014,47.69563341,-122.3445822,488
6339555,47.6102238,-122.3158481,5/22/2014,10/6/2015,162391197,6/20/2014,47.6568893,-122.317819,1397
6354888,47.62498078,-122.3388452,1/9/2014,10/29/2015,162391198,6/20/2014,47.72230187,-122.3449669,135
6544336,47.69405026,-122.3545504,1/19/2017,4/13/2018,162391200,6/15/2014,47.71052931,-122.3554945,1681
6391814,47.62441721,-122.3130164,7/20/2014,12/21/2015,162391201,6/13/2014,47.62544255,-122.3527849,1716
6470574,47.65189105,-122.3783788,1/25/2016,3/31/2017,162391202,6/13/2014,47.66944247,-122.3762138,685
6436709,47.63115019,-122.3427607,1/22/2016,4/10/2018,162391203,6/15/2014,47.6023056,-122.3325194,2015
6342116,47.52136692,-122.3594714,7/8/2015,6/21/2017,162391204,6/12/2014,47.55576875,-122.3382383,1390
6355397,47.61136255,-122.3118465,5/14/2014,11/14/2016,162391206,6/10/2014,47.58294568,-122.3029541,1588
6455927,47.66818029,-122.312793,12/16/2015,10/26/2017,162391207,6/23/2014,47.65564871,-122.3362571,1197
6456371,47.65141461,-122.3431969,10/14/2015,4/24/2017,162391213,6/9/2014,47.60916022,-122.3326402,2253
6321320,47.62383597,-122.3314398,12/21/2013,7/29/2015,162391215,6/14/2014,47.66867108,-122.3775473,970
6379773,47.61989847,-122.3018776,5/22/2015,5/1/2017,162391216,5/23/2014,47.72916821,-122.2937008,2217
6405423,47.61334989,-122.3231281,6/11/2016,1/9/2018,162391217,5/23/2014,47.73117038,-122.3086674,1190
6404485,47.56435223,-122.3753962,10/10/2014,12/12/2016,162391218,5/21/2014,47.66827776,-122.3762151,1940
6306072,47.55926496,-122.2865539,11/13/2013,9/29/2015,162391219,5/24/2014,47.66399489,-122.313088,1449
6374770,47.67603984,-122.2922304,8/12/2015,4/18/2018,162391220,5/24/2014,47.73105946,-122.2965493,760
6449879,47.61691256,-122.3171779,8/12/2016,4/18/2018,162391221,6/27/2014,47.6787519,-122.3157002,193
6435826,47.66706187,-122.3036972,10/18/2016,4/20/2018,162391222,7/12/2014,47.54674636,-122.3216834,933
6322502,47.6140908,-122.3442985,5/3/2013,6/16/2014,162391224,7/11/2014,47.66135978,-122.3282608,1267
6405731,47.56127513,-122.3886209,12/23/2014,11/17/2016,162391232,7/7/2014,47.67802843,-122.3156922,2212
6404113,47.62369467,-122.3362305,1/26/2016,12/28/2017,162391234,7/8/2014,47.66212421,-122.3445508,891
6327457,47.69041968,-122.3598097,6/8/2013,1/28/2015,162391235,7/18/2014,47.61668524,-122.3511215,96
6407657,47.5540511,-122.3210202,5/13/2015,7/31/2017,162391237,7/6/2014,47.65499388,-122.3023294,894
6369620,47.62264265,-122.3394103,1/9/2014,7/24/2015,162391239,7/3/2014,47.67162889,-122.3735809,309
6456300,47.7324989,-122.3438107,1/20/2016,2/13/2017,162391240,7/14/2014,47.64145162,-122.3506808,1319
6357953,47.54372303,-122.3673479,7/27/2013,3/27/2014,162391242,7/7/2014,47.68692612,-122.3391056,1696
6473211,47.59867342,-122.3352065,6/15/2016,8/16/2017,162391244,7/3/2014,47.61758358,-122.3516459,591
6148655,47.6064785,-122.3313647,5/17/2013,10/30/2017,162391245,7/8/2014,47.61753474,-122.3342491,1553
6355489,47.56082621,-122.3796587,2/5/2016,8/11/2017,162391246,7/14/2014,47.61855575,-122.3437619,29
6342717,47.60649933,-122.3399674,2/11/2015,3/8/2017,162391247,7/10/2014,47.60875622,-122.3368846,501
6257754,47.71986382,-122.2929826,2/7/2014,1/20/2015,162391251,7/3/2014,47.53965365,-122.3363437,2198
6372508,47.61834052,-122.3091734,7/23/2014,9/8/2016,162391256,4/29/2014,47.59172737,-122.2904041,1216
6405410,47.66601132,-122.3772692,3/26/2015,7/26/2016,162391261,7/21/2014,47.57793916,-122.2978374,2132
6482726,47.61889103,-122.3050767,6/10/2016,2/7/2018,162391263,5/21/2014,47.54638065,-122.3071489,435
6338392,47.66366765,-122.3145098,6/7/2014,10/19/2015,162391265,7/24/2014,47.50306754,-122.2509985,1393
6446933,47.56204949,-122.3877715,4/26/2016,8/30/2017,162391266,5/3/2014,47.65765309,-122.3887114,77
6305188,47.67040625,-122.3827844,8/29/2013,1/8/2015,162391267,7/23/2014,47.6017187,-122.3319835,968
6254208,47.62345613,-122.3340971,7/29/2014,12/23/2015,162391268,7/23/2014,47.57877071,-122.3342014,841
6337152,47.55257901,-122.3802058,6/17/2013,9/29/2014,162391269,6/1/2014,47.65742318,-122.3407885,1453
6369367,47.6634884,-122.3161243,9/15/2014,2/3/2016,162391271,4/30/2014,47.65173653,-122.3608691,1346
6443916,47.62267378,-122.3604167,7/1/2015,8/30/2016,162391272,7/19/2014,47.54983041,-122.3174822,162
6419979,47.66113035,-122.3459842,2/28/2015,2/9/2016,162391278,7/17/2014,47.58841158,-122.3060327,2243
6467329,47.72369199,-122.3067701,7/25/2015,7/11/2017,162391279,5/4/2014,47.61855016,-122.3424019,1163
6306279,47.62221174,-122.3355992,12/6/2013,3/30/2016,162391281,7/16/2014,47.54886652,-122.3165117,49
6415053,47.67724011,-122.291275,1/6/2016,11/2/2016,162391282,6/2/2014,47.65259943,-122.356047,1133
6308980,47.62251637,-122.3339166,12/26/2013,7/10/2017,162391283,5/20/2014,47.5714765,-122.2929061,1776
6415654,47.63596506,-122.3262126,4/17/2015,3/31/2017,162391286,6/10/2014,47.63863286,-122.3761486,475
6335178,47.61911369,-122.317189,5/3/2013,11/4/2014,162391287,6/6/2014,47.55391376,-122.3884686,1764
6162727,47.56122456,-122.381916,9/19/2013,9/21/2015,162391288,5/29/2014,47.71928183,-122.2957755,212
6334368,47.65502413,-122.2979185,7/12/2013,2/10/2015,162391291,6/15/2014,47.59583534,-122.3250685,441
6405584,47.67825665,-122.3169008,11/16/2015,6/7/2017,162391292,6/17/2014,47.6106811,-122.341958,2350
6457861,47.61777564,-122.3132728,11/14/2015,2/26/2018,162391293,6/11/2014,47.6905009,-122.3364405,2239
6426748,47.64144415,-122.3249605,3/10/2015,8/17/2017,162391294,6/9/2014,47.61410377,-122.3168358,1574
6291990,47.7325639,-122.3559097,10/8/2013,8/28/2015,162391295,6/7/2014,47.54888559,-122.3111306,1841
6268969,47.62490137,-122.3655399,12/18/2014,12/18/2014,162391298,6/13/2014,47.57835307,-122.3043369,712
6392644,47.56184103,-122.3883687,8/22/2014,2/19/2016,162391299,5/29/2014,47.69152253,-122.3754594,226
6282461,47.56965147,-122.2901043,6/2/2014,3/23/2016,162391300,6/12/2014,47.64217152,-122.3983095,293
6347128,47.66277096,-122.3167336,9/7/2013,7/16/2015,162391302,5/15/2014,47.66020688,-122.3245906,1785
6450569,47.66183692,-122.3086833,1/20/2016,9/12/2017,162391303,5/31/2014,47.67029431,-122.3565361,935
6425246,47.60420403,-122.3183261,6/15/2015,2/28/2017,162391304,6/1/2014,47.63954781,-122.306917,2154
6357936,47.66144483,-122.387245,10/10/2013,12/8/2014,162391307,5/8/2014,47.66500562,-122.328667,1133
6354400,47.64804333,-122.3566887,5/21/2015,1/23/2017,162391308,5/11/2014,47.68606162,-122.3142552,2266
6471574,47.60567954,-122.3273468,5/9/2016,10/2/2017,162391309,5/31/2014,47.52474041,-122.269982,845
6340569,47.61523711,-122.338364,5/24/2013,10/8/2015,162391310,6/13/2014,47.53154302,-122.2783035,373
6327888,47.5797349,-122.3113805,3/19/2015,5/24/2017,162391311,6/12/2014,47.56834746,-122.3632826,298
6270553,47.66786255,-122.3811338,11/30/2015,12/2/2015,162391315,9/19/2014,47.6653328,-122.3007113,484
6410037,47.67295718,-122.3177162,1/28/2016,10/10/2017,162391320,9/5/2014,47.65801877,-122.3429348,1825
6351824,47.60594155,-122.3147824,7/24/2014,8/16/2016,162391321,9/8/2014,47.67280698,-122.3514133,1889
6391378,47.57564287,-122.2943662,11/18/2014,7/21/2017,162391323,9/15/2014,47.62257974,-122.3342767,980
6498620,47.56574477,-122.377096,10/24/2016,10/31/2017,162391324,9/16/2014,47.6133358,-122.3475931,1375
6485563,47.58929449,-122.3157099,8/24/2016,1/22/2018,162391326,6/23/2014,47.60991691,-122.3341125,1273
6406127,47.66462636,-122.3080649,5/12/2015,11/9/2016,162391329,6/26/2014,47.65497775,-122.3822258,108
6384010,47.62440845,-122.3139213,8/21/2014,5/5/2016,162391331,6/25/2014,47.61090829,-122.3350196,1635
6357335,47.60189636,-122.3218343,5/21/2014,12/22/2015,162391332,6/23/2014,47.68710173,-122.3127663,760
6349605,47.61067146,-122.3395868,3/13/2015,10/16/2017,162391333,9/13/2014,47.6904231,-122.3263518,358
6375339,47.59941516,-122.328589,9/10/2014,1/6/2017,162391336,6/16/2014,47.70145341,-122.352728,597
6371164,47.67607614,-122.3184738,3/11/2014,9/30/2015,162391339,6/20/2014,47.52285981,-122.353968,2393
6151786,47.56709607,-122.3648987,8/5/2013,5/19/2017,162391342,6/19/2014,47.66131146,-122.3195673,1512
6477452,47.6496355,-122.3484192,1/22/2016,8/8/2017,162391345,6/14/2014,47.59031235,-122.3337313,2304
6306055,47.6575664,-122.3158551,8/13/2013,2/23/2015,162391346,9/14/2014,47.70860281,-122.3246172,2111
6170569,47.66838544,-122.3720069,11/13/2013,11/15/2013,162391347,9/12/2014,47.662157,-122.3097034,1827
6362241,47.67549945,-122.3869655,4/1/2014,5/18/2016,162391348,7/24/2014,47.52519253,-122.2767077,353
6380059,47.62334132,-122.3345852,12/31/2014,3/27/2017,162391349,7/25/2014,47.55497723,-122.33783,2324
6450358,47.65108945,-122.3519223,7/26/2016,7/24/2017,162391350,7/25/2014,47.51401584,-122.2514448,1518
6356725,47.54894465,-122.3875175,10/29/2013,8/31/2015,162391352,10/2/2014,47.615361,-122.3478871,2192
6366843,47.56349829,-122.3764051,5/27/2014,8/12/2016,162391353,9/30/2014,47.55645157,-122.2841024,2449
6191419,47.56349829,-122.3764051,8/4/2014,9/26/2016,162391354,10/1/2014,47.58636491,-122.3140176,606
6378214,47.60024388,-122.3350917,9/29/2014,5/25/2016,162391357,10/1/2014,47.60803119,-122.310236,1182
6331518,47.60009582,-122.328416,4/11/2014,6/28/2016,162391359,10/2/2014,47.61351122,-122.3194407,1206
6526216,47.57161504,-122.2934777,11/10/2016,2/28/2018,162391360,8/15/2014,47.73231453,-122.3549732,1772
6366650,47.61507396,-122.3275934,5/21/2014,12/10/2015,162391361,9/22/2014,47.72503418,-122.3449968,1925
6350629,47.61387582,-122.3252557,12/3/2014,10/12/2016,162391362,9/22/2014,47.69240429,-122.3506141,856
6398645,47.62233781,-122.3165435,1/6/2015,6/1/2016,162391363,9/20/2014,47.68936707,-122.3095232,1012
6352823,47.55977042,-122.3832189,5/14/2014,12/1/2015,162391366,9/10/2014,47.7201838,-122.2946977,887
6337353,47.61933063,-122.3218517,7/15/2013,10/10/2014,162391368,9/12/2014,47.60991691,-122.3341125,522
6336323,47.57489783,-122.3864325,1/22/2015,9/26/2016,162391371,9/23/2014,47.7323141,-122.3464292,470
6398637,47.61181606,-122.3231999,1/21/2015,10/12/2016,162391373,9/8/2014,47.60852348,-122.3374417,2343
6314549,47.56013448,-122.3864298,8/15/2013,6/2/2015,162391375,9/19/2014,47.59541701,-122.3250699,648
6395342,47.69253539,-122.3776106,7/9/2015,2/16/2017,162391378,9/17/2014,47.65105734,-122.3480002,2191
6378510,47.61067146,-122.3395868,10/3/2014,5/24/2017,162391379,7/26/2014,47.55883751,-122.3041401,1915
6374351,47.61445461,-122.3241936,4/17/2014,10/7/2015,162391380,9/15/2014,47.70508156,-122.3547845,773
6367473,47.66461107,-122.3171825,5/30/2014,5/30/2017,162391381,8/9/2014,47.61741741,-122.3553393,1134
6403673,47.659998,-122.3211243,6/10/2015,2/28/2017,162391382,8/7/2014,47.60620305,-122.3167805,2315
6407331,47.67330639,-122.3766959,3/23/2016,9/22/2017,162391383,8/6/2014,47.59833443,-122.3153196,2425
6470594,47.66180836,-122.3868917,3/7/2016,6/13/2017,162391384,8/6/2014,47.60530451,-122.3229892,229
6367484,47.6217268,-122.3347899,11/13/2014,9/6/2017,162391385,8/8/2014,47.70434866,-122.3504231,1246
6307282,47.61336267,-122.3190838,9/13/2013,7/7/2015,162391386,8/7/2014,47.71645763,-122.2940192,1641
6436863,47.55728664,-122.3818713,4/23/2015,12/14/2016,162391389,8/9/2014,47.56744416,-122.3632965,1111
6370623,47.62266792,-122.3250251,4/14/2014,5/8/2015,162391390,8/10/2014,47.54614935,-122.3625954,2088
6164894,47.61070574,-122.3413759,10/1/2014,4/27/2017,162391392,8/9/2014,47.53013216,-122.3474023,1467
6374401,47.66554497,-122.3178776,2/25/2015,7/14/2016,162391401,8/4/2014,47.68395084,-122.3007809,1374
6432244,47.57973893,-122.31172,3/18/2015,8/9/2016,162391403,8/4/2014,47.69057826,-122.2713293,1587
6322630,47.62366955,-122.3603143,1/23/2015,1/23/2015,162391405,7/31/2014,47.66496431,-122.3217869,1469
6461431,47.5396309,-122.2819217,12/7/2015,4/18/2017,162391407,8/2/2014,47.71876466,-122.3676967,2192
6382268,47.66976863,-122.3815462,7/18/2014,2/19/2016,162391408,8/5/2014,47.60260309,-122.2959837,1030
6285569,47.61834907,-122.3483306,6/5/2013,9/22/2014,162391409,8/8/2014,47.60351917,-122.3213581,2083
6455920,47.6496355,-122.3484192,2/18/2016,8/14/2017,162391410,8/5/2014,47.63028957,-122.373169,2372
6358785,47.64880393,-122.340799,6/17/2014,11/17/2016,162391412,8/5/2014,47.64591626,-122.3496519,587
6402967,47.64880393,-122.340799,6/17/2014,11/17/2016,162391413,8/14/2014,47.60844356,-122.3319954,2254
6402966,47.64880393,-122.340799,6/17/2014,11/17/2016,162391414,8/4/2014,47.55042527,-122.2772759,1340
6298606,47.65181878,-122.3437114,4/25/2013,11/19/2014,162391418,7/25/2014,47.56130408,-122.2937998,975
6365079,47.58580679,-122.3231212,10/2/2013,6/11/2015,162391419,8/8/2014,47.58118609,-122.3851725,766
6414126,47.72369199,-122.3067701,10/7/2015,7/11/2017,162391420,9/6/2014,47.59858071,-122.3022315,172
6494029,47.62573494,-122.3196089,9/19/2016,10/18/2017,162391421,9/8/2014,47.60910496,-122.3256961,1188
6430723,47.66697624,-122.3139188,8/19/2015,5/12/2017,162391424,8/21/2014,47.55448438,-122.3629537,2379
6362067,47.60187557,-122.3108216,9/20/2014,10/2/2015,162391425,8/28/2014,47.5210301,-122.3679296,522
6360802,47.65295277,-122.3559441,8/18/2014,11/20/2015,162391427,8/25/2014,47.56185443,-122.2938964,1476
6333247,47.56094981,-122.3530227,7/9/2015,11/20/2017,162391428,8/25/2014,47.56075087,-122.2879262,588
6308275,47.61994888,-122.3238534,1/15/2015,3/2/2015,162391429,8/28/2014,47.60647722,-122.3378696,566
6511148,47.58762597,-122.3066973,9/13/2016,9/8/2017,162391430,8/30/2014,47.6017187,-122.3319835,553
6330059,47.65155384,-122.3443593,5/1/2013,11/13/2014,162391431,8/29/2014,47.61403122,-122.3496061,1484
6387901,47.6223157,-122.3419568,9/16/2015,6/6/2017,162391432,8/29/2014,47.60462518,-122.3269703,1828
6417082,47.6429976,-122.320869,12/23/2015,10/16/2017,162391434,8/28/2014,47.55784863,-122.2850419,2456
6361888,47.62107332,-122.335549,11/13/2014,9/27/2017,162391435,8/28/2014,47.55704112,-122.2846295,27
6357952,47.54365066,-122.367723,7/27/2013,4/22/2014,162391437,8/31/2014,47.69394046,-122.3068337,1060
6358207,47.63686807,-122.3275734,7/25/2013,8/25/2014,162391441,8/25/2014,47.6924489,-122.3606622,2224
6281378,47.67054426,-122.3880165,9/11/2013,9/24/2015,162391444,8/24/2014,47.61585575,-122.3155579,2070
6524262,47.59363323,-122.2963906,10/20/2016,10/4/2017,162391445,8/10/2014,47.61547073,-122.3278989,2240
6412991,47.69809112,-122.3492993,3/14/2016,11/2/2017,162391446,8/24/2014,47.61916165,-122.3496081,1941
6387467,47.61709778,-122.3375332,8/24/2015,2/15/2018,162391449,8/11/2014,47.54613612,-122.2915516,1778
6353535,47.61665268,-122.3326278,2/24/2014,6/1/2015,162391450,8/11/2014,47.5645027,-122.2955823,990
6153914,47.55680616,-122.3864579,6/3/2013,11/20/2014,162391451,8/10/2014,47.52327071,-122.2789825,599
6499091,47.53942119,-122.3714939,11/15/2016,11/15/2017,162391453,9/20/2014,47.66498916,-122.3258689,2242
6398415,47.50970617,-122.3776024,3/9/2015,1/25/2017,162391455,9/14/2014,47.66493253,-122.3168712,317
